Timestamp,roll,pitch, yaw, eyes_up
01-07-2015-02:00:06:281,-21.3888359069824,-5.23288106918335,1.02028012275696,100
01-07-2015-02:00:06:369,-20.7651271820068,-6.07251119613647,-1.97325456142426,100
01-07-2015-02:00:06:461,-20.4684257507324,-6.15802145004272,-1.38455653190613,100
01-07-2015-02:00:06:549,-21.3907413482666,-7.5604453086853,-2.77077794075012,100
01-07-2015-02:00:06:641,-22.4808578491211,-7.55241918563843,-1.89944171905518,100
01-07-2015-02:00:06:729,-23.5821666717529,-8.24785423278809,-0.370192140340805,100
01-07-2015-02:00:06:821,-26.8733940124512,-7.82391214370728,0.720606446266174,100
01-07-2015-02:00:06:948,-30.8975391387939,-1.74053537845612,4.93783521652222,100
01-07-2015-02:00:07:080,-33.3360061645508,-0.405648350715637,7.28264713287354,100
01-07-2015-02:00:07:453,-34.0464668273926,-0.780248999595642,9.07617378234863,100
01-07-2015-02:00:07:581,-32.5029144287109,0.563352286815643,5.99825000762939,100
01-07-2015-02:00:07:672,-32.2654685974121,0.570214450359344,5.80982637405396,100
01-07-2015-02:00:07:800,-32.1845703125,-0.193322151899338,6.19105100631714,100
01-07-2015-02:00:08:176,-31.9042739868164,-0.175245895981789,6.05303335189819,100
01-07-2015-02:00:08:305,-31.0446605682373,0.887681305408478,5.59076309204102,100
01-07-2015-02:00:08:437,-30.9721755981445,-1.02714741230011,6.23377323150635,100
01-07-2015-02:00:08:525,-30.840353012085,-0.855559647083282,5.94800996780396,100
01-07-2015-02:00:08:857,-30.5071678161621,-0.611220598220825,6.14892768859863,100
01-07-2015-02:00:08:988,-30.2688865661621,-0.698901891708374,6.12546873092651,100
01-07-2015-02:00:09:120,-30.2464828491211,-1.15770649909973,6.13443326950073,100
01-07-2015-02:00:09:209,-30.2026042938232,-1.4021098613739,6.23658800125122,100
01-07-2015-02:00:09:541,-30.1242656707764,-1.34402000904083,6.29311323165894,100
01-07-2015-02:00:09:669,-30.1396408081055,-1.66027677059174,5.84559392929077,100
01-07-2015-02:00:09:761,-29.9375858306885,-1.55749642848969,5.8810133934021,100
01-07-2015-02:00:09:849,-30.006010055542,-1.53100526332855,6.21038103103638,0
01-07-2015-02:00:10:225,-29.9120311737061,-1.55331993103027,6.50855922698975,0
01-07-2015-02:00:10:272,-29.8420143127441,-1.39848744869232,6.48765468597412,0
01-07-2015-02:00:10:360,-29.7538242340088,-1.36783945560455,6.57441139221191,0
01-07-2015-02:00:10:493,-29.7599983215332,-1.11901235580444,6.49603366851807,0
01-07-2015-02:00:10:540,-29.7049827575684,-1.0468327999115,6.40286445617676,0
01-07-2015-02:00:10:633,-29.6851005554199,-0.978426992893219,6.48870182037354,0
01-07-2015-02:00:10:721,-29.8564548492432,-2.28105878829956,6.82456874847412,0
01-07-2015-02:00:10:809,-29.8116474151611,-1.94913303852081,6.7453408241272,0
01-07-2015-02:00:10:900,-29.7355976104736,-1.50661623477936,6.60599994659424,0
01-07-2015-02:00:11:029,-29.7564926147461,-2.01004028320313,6.24655342102051,0
01-07-2015-02:00:11:081,-29.7401084899902,-1.85079324245453,6.23522281646729,0
01-07-2015-02:00:11:169,-29.728967666626,-1.83455038070679,6.26903772354126,0
01-07-2015-02:00:11:261,-29.5453014373779,-1.11619484424591,6.6804256439209,0
01-07-2015-02:00:11:348,-29.4810237884521,-1.58236706256866,6.038330078125,100
01-07-2015-02:00:11:481,-29.5082721710205,-1.72722709178925,5.93543672561646,100
01-07-2015-02:00:11:569,-29.4824695587158,-1.88694643974304,5.87417793273926,100
01-07-2015-02:00:11:657,-29.4960823059082,-1.82013356685638,5.62054395675659,100
01-07-2015-02:00:11:749,-29.5685882568359,-1.9552446603775,5.5908842086792,100
01-07-2015-02:00:11:837,-29.5091724395752,-1.89084362983704,5.61223697662354,100
01-07-2015-02:00:11:929,-29.559440612793,-2.21124029159546,5.70023727416992,100
01-07-2015-02:00:12:017,-29.5295314788818,-2.21175169944763,5.69977712631226,100
01-07-2015-02:00:12:149,-29.5614833831787,-2.57382249832153,5.79599571228027,100
01-07-2015-02:00:12:237,-29.3104496002197,-3.31291460990906,3.48255729675293,0
01-07-2015-02:00:12:329,-28.7641296386719,-7.20503377914429,3.26252889633179,100
01-07-2015-02:00:12:497,-28.8320598602295,-7.05412817001343,3.55445003509521,100
01-07-2015-02:00:12:548,-28.7056617736816,-7.66324281692505,4.49868011474609,100
01-07-2015-02:00:12:637,-28.6870613098145,-7.63302612304688,4.50250148773193,100
01-07-2015-02:00:12:729,-28.765064239502,-7.82649564743042,4.49633646011353,100
01-07-2015-02:00:12:816,-28.8989315032959,-7.97234296798706,4.54029130935669,100
01-07-2015-02:00:12:908,-28.8300189971924,-7.62967300415039,4.45199203491211,100
01-07-2015-02:00:12:997,-28.6844272613525,-7.56681680679321,4.30183887481689,100
01-07-2015-02:00:13:128,-28.6230087280273,-7.61341524124146,3.99578642845154,100
01-07-2015-02:00:13:177,-10.3666496276855,-7.32816553115845,-3.0392165184021,0
01-07-2015-02:00:13:265,-5.98514604568481,-9.27831268310547,-4.62823247909546,0
01-07-2015-02:00:13:397,4.77574348449707,-5.12417221069336,-7.74241781234741,0
01-07-2015-02:00:13:525,21.577127456665,-5.84468269348145,-6.91222524642944,0
01-07-2015-02:00:13:657,31.1982040405273,-4.14116191864014,-4.36016988754272,0
01-07-2015-02:00:13:744,33.1907691955566,-3.59469771385193,-5.05749988555908,0
01-07-2015-02:00:13:876,33.5859413146973,-3.66796875,-5.36258029937744,0
01-07-2015-02:00:14:209,33.8667068481445,-3.33473634719849,-5.64196443557739,0
01-07-2015-02:00:14:341,33.6810531616211,-3.73479604721069,-6.00858068466187,0
01-07-2015-02:00:14:469,33.3461990356445,-3.72438836097717,-5.38975095748901,0
01-07-2015-02:00:14:601,33.0594482421875,-3.83060646057129,-4.73530197143555,0
01-07-2015-02:00:14:973,33.0005950927734,-3.80266141891479,-4.67842674255371,0
01-07-2015-02:00:15:105,33.0519523620605,-4.05462694168091,-4.53310489654541,0
01-07-2015-02:00:15:192,32.981201171875,-4.13446664810181,-4.45467710494995,0
01-07-2015-02:00:15:325,32.9826545715332,-4.13404130935669,-5.02794647216797,0
01-07-2015-02:00:15:656,32.9134979248047,-5.07113409042358,-4.62339162826538,0
01-07-2015-02:00:15:745,32.8687934875488,-4.81319189071655,-5.55138063430786,0
01-07-2015-02:00:15:837,32.8777275085449,-4.49306726455688,-4.84455823898315,0
01-07-2015-02:00:15:964,32.8009757995605,-4.47048568725586,-4.83949041366577,0
01-07-2015-02:00:16:301,33.172061920166,-1.73005986213684,-4.54221773147583,0
01-07-2015-02:00:16:429,33.4477767944336,-3.21612668037415,-4.44139337539673,0
01-07-2015-02:00:16:561,33.3731307983398,-3.90587401390076,-3.44526147842407,0
01-07-2015-02:00:16:608,33.3553657531738,-4.20913314819336,-3.32707381248474,0
01-07-2015-02:00:16:941,33.3009147644043,-4.31387948989868,-3.18277382850647,0
01-07-2015-02:00:17:072,33.1043968200684,-5.01549386978149,-2.93738031387329,0
01-07-2015-02:00:17:201,33.0012702941895,-5.41828393936157,-2.88920164108276,0
01-07-2015-02:00:17:253,32.9206924438477,-5.85570621490479,-2.87917995452881,0
01-07-2015-02:00:17:625,32.8687286376953,-6.06338167190552,-2.897141456604,0
01-07-2015-02:00:17:713,32.8620262145996,-7.43534755706787,-2.95717930793762,0
01-07-2015-02:00:17:845,32.7774505615234,-7.70722436904907,-2.78382110595703,0
01-07-2015-02:00:17:973,30.9541454315186,-7.10160160064697,-1.41297113895416,0
01-07-2015-02:00:18:349,29.9268360137939,-7.41664123535156,0.921968519687653,0
01-07-2015-02:00:18:477,27.9259834289551,-5.46899700164795,0.557388782501221,0
01-07-2015-02:00:18:609,27.4539432525635,-3.68158411979675,1.81532192230225,0
01-07-2015-02:00:18:697,27.4714965820313,-3.98289585113525,1.29029369354248,0
01-07-2015-02:00:18:789,27.3529243469238,-4.01576662063599,1.21905303001404,0
01-07-2015-02:00:18:877,27.353157043457,-4.23689842224121,1.09007799625397,0
01-07-2015-02:00:18:969,27.2793521881104,-4.91181898117065,1.13038575649261,0
01-07-2015-02:00:19:097,27.8823413848877,-6.22769832611084,2.05089521408081,0
01-07-2015-02:00:19:145,28.0196628570557,-6.65433549880981,2.09294772148132,0
01-07-2015-02:00:19:237,28.0740203857422,-7.09774255752563,2.22516012191772,0
01-07-2015-02:00:19:325,28.0951442718506,-6.58962106704712,1.97111141681671,0
01-07-2015-02:00:19:412,28.1001567840576,-6.37490034103394,1.89924240112305,0
01-07-2015-02:00:19:505,28.2322158813477,-6.32491636276245,2.09978032112122,0
01-07-2015-02:00:19:593,28.326057434082,-7.78603219985962,2.29801940917969,0
01-07-2015-02:00:19:684,28.9705581665039,-6.87618255615234,0.433866739273071,0
01-07-2015-02:00:19:812,28.8756217956543,-6.30526399612427,0.302042961120605,0
01-07-2015-02:00:19:905,28.9857177734375,-6.6377911567688,0.263566195964813,0
01-07-2015-02:00:19:993,28.9823780059814,-6.66171598434448,0.227679997682571,0
01-07-2015-02:00:20:121,29.0324554443359,-6.52972316741943,0.278630763292313,0
01-07-2015-02:00:20:212,29.1511611938477,-6.39265727996826,0.28777003288269,0
01-07-2015-02:00:20:301,29.1558685302734,-6.37412738800049,0.200607299804688,0
01-07-2015-02:00:20:393,29.0826797485352,-6.39830875396729,0.486743360757828,0
01-07-2015-02:00:20:481,28.9650611877441,-6.3418231010437,0.862776219844818,0
01-07-2015-02:00:20:573,28.8739681243896,-6.32456874847412,1.1690319776535,0
01-07-2015-02:00:20:661,28.854513168335,-6.37450695037842,1.25454139709473,0
01-07-2015-02:00:20:753,28.8084259033203,-6.52196264266968,1.27080273628235,0
01-07-2015-02:00:20:841,28.8138465881348,-6.54230499267578,1.2673134803772,0
01-07-2015-02:00:20:928,28.7993392944336,-6.52269124984741,1.27686238288879,0
01-07-2015-02:00:21:020,28.8101825714111,-6.61417770385742,1.28297770023346,0
01-07-2015-02:00:21:153,29.0145015716553,-6.41774320602417,0.532834410667419,0
01-07-2015-02:00:21:281,28.9928512573242,-6.43725681304932,0.516517579555511,0
01-07-2015-02:00:21:373,28.96826171875,-6.47120761871338,0.411047250032425,0
01-07-2015-02:00:21:461,29.0738925933838,-6.96974182128906,0.319478005170822,0
01-07-2015-02:00:21:549,29.0908985137939,-6.95385885238647,0.300684541463852,0
01-07-2015-02:00:21:681,29.0899982452393,-6.95265913009644,0.295954555273056,0
01-07-2015-02:00:21:728,29.0940971374512,-6.89016914367676,0.312307953834534,0
01-07-2015-02:00:21:821,29.0889434814453,-6.86858320236206,0.208361655473709,0
01-07-2015-02:00:21:909,29.089729309082,-6.87928915023804,0.212886899709702,0
01-07-2015-02:00:22:001,29.0848579406738,-6.88679075241089,0.142127960920334,0
01-07-2015-02:00:22:089,29.1040267944336,-6.88557481765747,0.168185040354729,0
01-07-2015-02:00:22:177,29.0542678833008,-6.91348028182983,0.34632620215416,0
01-07-2015-02:00:22:309,28.9947166442871,-6.95851945877075,0.592968642711639,0
01-07-2015-02:00:22:397,28.9813213348389,-6.99003410339355,0.627321481704712,0
01-07-2015-02:00:22:489,28.9765930175781,-6.97585296630859,0.66807222366333,0
01-07-2015-02:00:22:577,28.9544467926025,-7.04862880706787,0.630971610546112,0
01-07-2015-02:00:22:669,28.9568290710449,-7.04903936386108,0.718597769737244,0
01-07-2015-02:00:22:757,28.9621906280518,-7.03074264526367,0.735687732696533,0
01-07-2015-02:00:22:845,28.9900569915771,-7.06380319595337,0.763854265213013,0
01-07-2015-02:00:22:977,29.0047512054443,-7.05953741073608,0.788465440273285,0
01-07-2015-02:00:23:069,28.9836616516113,-6.89382743835449,0.800624310970306,0
01-07-2015-02:00:23:196,29.081916809082,-6.97359895706177,0.922259986400604,0
01-07-2015-02:00:23:288,29.1088352203369,-7.02140808105469,0.869186341762543,0
01-07-2015-02:00:23:377,29.1198444366455,-6.97962617874146,0.926055490970612,0
01-07-2015-02:00:23:465,29.1113567352295,-6.99683380126953,0.957848370075226,0
01-07-2015-02:00:23:557,29.1312465667725,-7.10693025588989,0.947475671768188,0
01-07-2015-02:00:23:645,29.1091175079346,-7.0668797492981,0.949916005134583,0
01-07-2015-02:00:23:737,29.1103782653809,-7.04296398162842,0.983990848064423,0
01-07-2015-02:00:23:825,29.0855655670166,-7.07512521743774,0.980274319648743,0
01-07-2015-02:00:23:917,29.0128707885742,-7.04995250701904,1.03039443492889,0
01-07-2015-02:00:24:005,27.843656539917,-5.74335765838623,0.97526490688324,0
01-07-2015-02:00:24:097,26.3233890533447,-4.41442108154297,0.934245109558105,0
01-07-2015-02:00:24:224,24.6594429016113,-4.3418173789978,0.263392210006714,0
01-07-2015-02:00:24:277,23.2307643890381,-3.33375239372253,-0.101186826825142,0
01-07-2015-02:00:24:365,23.166675567627,-3.15108203887939,-0.189560309052467,0
01-07-2015-02:00:24:453,22.7019863128662,-0.585454702377319,-0.785929381847382,0
01-07-2015-02:00:24:545,22.7664699554443,-1.02655863761902,-1.61960577964783,0
01-07-2015-02:00:24:633,22.8500576019287,-1.00918400287628,-1.96518397331238,0
01-07-2015-02:00:24:725,23.0982685089111,-1.22989809513092,-1.82857429981232,0
01-07-2015-02:00:24:813,23.2466907501221,-1.329798579216,-1.56991577148438,0
01-07-2015-02:00:24:905,23.1683044433594,-1.4939820766449,-1.64159166812897,0
01-07-2015-02:00:24:993,23.2563209533691,-1.73376452922821,-1.62180769443512,0
01-07-2015-02:00:25:084,23.3826065063477,-0.253804534673691,-2.62855553627014,0
01-07-2015-02:00:25:172,24.4087734222412,0.58531266450882,0.398188412189484,0
01-07-2015-02:00:25:261,25.5586986541748,-4.08684778213501,1.07052636146545,0
01-07-2015-02:00:25:353,26.6087646484375,-4.97993898391724,1.81830239295959,0
01-07-2015-02:00:25:481,26.3306884765625,-5.50953006744385,2.16718006134033,0
01-07-2015-02:00:25:572,26.8487281799316,-7.12722396850586,2.28443384170532,0
01-07-2015-02:00:25:701,26.8330326080322,-7.12627840042114,2.22051000595093,0
01-07-2015-02:00:25:833,26.5960121154785,-6.9684534072876,1.53948223590851,100
01-07-2015-02:00:25:920,26.5752639770508,-7.06522703170776,0.410583645105362,100
01-07-2015-02:00:26:013,26.4709396362305,-7.39445161819458,0.728761970996857,100
01-07-2015-02:00:26:100,26.0642547607422,-7.88919305801392,0.277183175086975,100
01-07-2015-02:00:26:193,25.9712085723877,-8.45388221740723,-0.0718018636107445,100
01-07-2015-02:00:26:321,25.8994331359863,-8.60614681243896,0.0720612555742264,100
01-07-2015-02:00:26:373,25.9198722839355,-9.02472305297852,0.222128391265869,100
01-07-2015-02:00:26:461,25.7224235534668,-9.25126075744629,0.544270038604736,100
01-07-2015-02:00:26:549,25.5550842285156,-8.38364696502686,0.101432092487812,100
01-07-2015-02:00:26:641,25.4228515625,-7.98016452789307,1.27291536331177,100
01-07-2015-02:00:26:729,25.4111518859863,-7.77003335952759,1.66427516937256,100
01-07-2015-02:00:26:820,25.4084377288818,-7.84468555450439,1.84119951725006,100
01-07-2015-02:00:26:909,25.5007419586182,-7.7481894493103,1.99454832077026,100
01-07-2015-02:00:27:001,25.4834537506104,-7.81668567657471,2.02554798126221,100
01-07-2015-02:00:27:088,25.5003051757813,-7.83946752548218,2.18576741218567,100
01-07-2015-02:00:27:180,25.5125389099121,-7.88473701477051,2.09153652191162,100
01-07-2015-02:00:27:269,25.6653327941895,-7.84135150909424,1.62863254547119,100
01-07-2015-02:00:27:361,25.7477550506592,-7.83146095275879,1.4227991104126,100
01-07-2015-02:00:27:449,25.7516860961914,-7.80920696258545,1.39438664913177,100
01-07-2015-02:00:27:537,25.8280925750732,-7.7437629699707,1.15412175655365,100
01-07-2015-02:00:27:629,25.8910026550293,-7.93960285186768,0.952490389347076,100
01-07-2015-02:00:27:717,25.8522186279297,-7.93978261947632,0.759746909141541,100
01-07-2015-02:00:27:805,25.7752304077148,-8.32509422302246,0.120037049055099,100
01-07-2015-02:00:27:897,25.7672176361084,-8.40456676483154,0.0467033348977566,100
01-07-2015-02:00:28:065,25.7279376983643,-8.51257038116455,0.000544648908544332,100
01-07-2015-02:00:28:156,25.691349029541,-8.77275371551514,0.214728355407715,100
01-07-2015-02:00:28:245,25.6690998077393,-8.77465343475342,0.100960426032543,100
01-07-2015-02:00:28:337,25.728645324707,-8.84738826751709,0.0844080597162247,100
01-07-2015-02:00:28:465,25.7227840423584,-8.88417530059814,0.0853298678994179,100
01-07-2015-02:00:28:557,25.7162895202637,-8.91669654846191,0.0742783099412918,100
01-07-2015-02:00:28:685,25.8943557739258,-8.64628887176514,-0.166473984718323,0
01-07-2015-02:00:28:737,26.0505123138428,-8.07382106781006,0.100205637514591,0
01-07-2015-02:00:28:825,25.8937511444092,-8.1029167175293,-0.0297687239944935,0
01-07-2015-02:00:28:917,25.9474277496338,-8.10535335540771,-0.0146163767203689,0
01-07-2015-02:00:29:044,25.9153099060059,-8.07198619842529,0.00322334421798587,0
01-07-2015-02:00:29:097,25.9519386291504,-7.9527645111084,-0.0511133596301079,0
01-07-2015-02:00:29:224,26.0713157653809,-8.3563928604126,0.430731892585754,0
01-07-2015-02:00:29:317,26.0816459655762,-8.32748222351074,0.484718203544617,0
01-07-2015-02:00:29:444,26.0966873168945,-8.29877662658691,0.52736884355545,0
01-07-2015-02:00:29:497,26.0885276794434,-8.32270240783691,0.48254120349884,0
01-07-2015-02:00:29:584,25.8416175842285,-7.72813367843628,0.294526338577271,0
01-07-2015-02:00:29:717,25.8347835540771,-7.92911195755005,-0.0671589449048042,0
01-07-2015-02:00:29:805,25.8618774414063,-7.98927783966064,0.0218220595270395,0
01-07-2015-02:00:29:897,25.8608913421631,-7.88097047805786,0.499510407447815,0
01-07-2015-02:00:29:985,25.8262271881104,-7.91084432601929,0.577947020530701,0
01-07-2015-02:00:30:077,25.8042449951172,-8.13809204101563,0.500258445739746,0
01-07-2015-02:00:30:165,25.8116130828857,-8.31181144714355,0.452831625938416,0
01-07-2015-02:00:30:296,25.8422145843506,-8.8857364654541,0.34323188662529,0
01-07-2015-02:00:30:385,25.8168849945068,-8.81738090515137,0.383561313152313,0
01-07-2015-02:00:30:473,25.66575050354,-8.88680553436279,0.432340830564499,0
01-07-2015-02:00:30:565,25.6276187896729,-9.11557102203369,0.48960942029953,0
01-07-2015-02:00:30:653,25.6104335784912,-9.72665786743164,0.300532966852188,0
01-07-2015-02:00:30:745,25.6220397949219,-9.60611152648926,0.278849363327026,0
01-07-2015-02:00:30:837,25.6117000579834,-9.48207473754883,0.270664662122726,0
01-07-2015-02:00:30:925,25.5979099273682,-9.41296863555908,0.25509038567543,0
