Timestamp,roll,pitch, yaw, eyes_up
08-06-2015-12:03:34:545,-0.630879104137421,21.7343292236328,-6.7710599899292,100
08-06-2015-12:03:34:677,-0.635784864425659,21.7832279205322,-6.9168267250061,100
08-06-2015-12:03:34:809,-0.663415670394897,21.759449005127,-6.92024993896484,100
08-06-2015-12:03:34:937,-0.693217098712921,21.8050975799561,-6.95782709121704,100
08-06-2015-12:03:35:069,-0.749193608760834,21.8861560821533,-6.841064453125,100
08-06-2015-12:03:35:197,-0.762795329093933,21.86696434021,-6.84477519989014,100
08-06-2015-12:03:35:329,-0.810608327388763,21.5590114593506,-6.91670274734497,100
08-06-2015-12:03:35:457,-0.785066843032837,21.7256679534912,-6.93015623092651,100
08-06-2015-12:03:35:589,-0.873672425746918,21.4758071899414,-7.06546115875244,100
08-06-2015-12:03:35:721,-0.883517265319824,21.4595623016357,-7.09239482879639,100
08-06-2015-12:03:35:849,-0.880206644535065,21.4517154693604,-7.08962869644165,100
08-06-2015-12:03:35:981,-1.01642894744873,21.522590637207,-7.22973489761353,100
08-06-2015-12:03:36:109,-1.00859498977661,21.5383758544922,-7.22961950302124,100
08-06-2015-12:03:36:241,-1.00733935832977,21.5382061004639,-7.23819875717163,100
08-06-2015-12:03:36:369,-0.958688974380493,21.4380416870117,-7.30753946304321,100
08-06-2015-12:03:36:502,-0.660847067832947,21.7800846099854,-7.17977714538574,100
08-06-2015-12:03:36:629,-0.658528625965118,21.8915615081787,-7.1624436378479,100
08-06-2015-12:03:36:761,-0.667566239833832,21.7650089263916,-7.19017744064331,100
08-06-2015-12:03:36:893,-0.63705837726593,21.6969051361084,-7.15815258026123,100
08-06-2015-12:03:37:021,-0.653040111064911,21.7217254638672,-7.17041826248169,100
08-06-2015-12:03:37:152,-0.605233132839203,21.7409572601318,-7.13930702209473,100
08-06-2015-12:03:37:281,-0.547292649745941,21.5082759857178,-7.3325514793396,100
08-06-2015-12:03:37:412,-0.560803592205048,21.4919700622559,-7.32534599304199,100
08-06-2015-12:03:37:545,-0.57545417547226,21.4880847930908,-7.31040477752686,100
08-06-2015-12:03:37:673,-0.576944291591644,21.48779296875,-7.31587934494019,100
08-06-2015-12:03:37:805,-0.491439968347549,21.3550643920898,-7.12550258636475,100
08-06-2015-12:03:37:977,-0.484236985445023,21.317253112793,-7.12662696838379,100
08-06-2015-12:03:38:105,-0.52560955286026,21.321964263916,-7.11740732192993,100
08-06-2015-12:03:38:237,-0.546088993549347,21.4196147918701,-7.02935552597046,100
08-06-2015-12:03:38:365,-0.57039612531662,21.3716316223145,-7.03038930892944,100
08-06-2015-12:03:38:497,-0.567825496196747,21.3674392700195,-7.04731273651123,100
08-06-2015-12:03:38:625,-0.427573949098587,21.4976844787598,-6.14077043533325,100
08-06-2015-12:03:38:756,-0.416519343852997,21.3810634613037,-5.57870817184448,100
08-06-2015-12:03:38:884,-0.390956670045853,21.3327693939209,-5.31992244720459,100
08-06-2015-12:03:39:017,-0.0165225919336081,21.3676490783691,-3.55260968208313,100
08-06-2015-12:03:39:145,-0.319681018590927,20.7936019897461,-3.79638528823853,100
08-06-2015-12:03:39:277,-0.385366529226303,21.0288829803467,-3.47564339637756,100
08-06-2015-12:03:39:404,-0.35202494263649,21.1119995117188,-3.63508796691895,100
08-06-2015-12:03:39:536,-0.560769557952881,21.4424858093262,-3.98592519760132,100
08-06-2015-12:03:39:669,-0.707956969738007,21.7955780029297,-4.3859076499939,100
08-06-2015-12:03:39:797,-0.674621939659119,21.9420433044434,-4.03126621246338,100
08-06-2015-12:03:39:929,-0.737860679626465,21.8249797821045,-3.89226055145264,100
08-06-2015-12:03:40:057,-0.925847232341766,21.7738590240479,-4.24997758865356,100
08-06-2015-12:03:40:189,-1.19930970668793,21.741382598877,-4.74387168884277,100
